orszag;varos;lakossag;hivatalos_nyelv;penznem;nevezetesseg
Magyarország;Budapest;1756000;magyar;forint;Országház
Franciaország;Párizs;2148000;francia;euró;Eiffel-torony
Németország;Berlin;3769000;német;euró;Brandenburgi kapu
Olaszország;Róma;2873000;olasz;euró;Colosseum
Spanyolország;Madrid;3223000;spanyol;euró;Királyi palota
Ausztria;Bécs;1911000;német;euró;Schönbrunni kastély
Lengyelország;Varsó;1794000;lengyel;zloty;Királyi vár
Csehország;Prága;1309000;cseh;korona;Károly híd
Portugália;Lisszabon;504718;portugál;euró;Belém-torony
Svédország;Stockholm;975904;svéd;korona;Gamla Stan